state,case_sum,death_sum
Alabama,33978,487
Alaska,10173,20
American Samoa,0,0
Arizona,43180,450
Arkansas,28981,397
California,149146,924
Colorado,78375,452
Connecticut,28174,189
Delaware,5402,38
Diamond Princess,0,0
District of Columbia,2534,21
Florida,114117,1090
Georgia,78931,1147
Grand Princess,0,0
Guam,1296,13
Hawaii,1865,7
Idaho,24168,209
Illinois,212735,1654
Indiana,99610,857
Iowa,75850,413
Kansas,44281,297
Kentucky,43148,266
Louisiana,25317,280
Maine,3168,25
Maryland,30419,235
Massachusetts,41404,460
Michigan,117653,1052
Minnesota,104441,647
Mississippi,19455,291
Missouri,80014,580
Montana,19902,197
Nebraska,39635,208
Nevada,28092,176
New Hampshire,5411,24
New Jersey,57221,350
New Mexico,28207,295
New York,73951,491
North Carolina,53328,604
North Dakota,26129,289
Northern Mariana Islands,11,0
Ohio,113833,599
Oklahoma,42845,262
Oregon,16485,133
Pennsylvania,83708,795
Puerto Rico,10578,162
Rhode Island,14077,87
South Carolina,25566,305
South Dakota,25183,290
Tennessee,68600,787
Texas,186299,2183
Utah,53064,155
Vermont,1155,3
Virgin Islands,107,2
Virginia,31148,253
Washington,30838,237
West Virginia,13407,170
Wisconsin,126052,711
Wyoming,13141,89
